arrivals_ma_3,arrivals_ma_6,arrivals_to_Available Room Nights_ratio,arrivals_lag_1,Gross Lettings,Average Occupancy Rate - Large,Average Occupancy Rate - Medium,arrivals_lag_3,Average Hotel Occupancy Rate,Room Revenue,is_peak_season
0.9886855425434848,1.2469258858002803,0.3999712848014435,0.6939373514757761,1.1632951991757103,0.6000689120518603,0.6623752148821278,0.22303656845226547,0.2685437900050171,0.6235212860038624,-0.7004041959724747
-1.1975045849418917,-0.9594804095986426,0.25625206889238383,-0.5355361619138767,-0.8629927001215945,0.6569936881948543,0.09862862461149577,-0.5807411697815265,0.2685437900050171,-0.9652260036206539,-0.7004041959724747
-2.3796389805096227,-1.4398150216346584,-2.2411749652549573,-2.1617504388345874,-1.87700961314867,-2.1696772271557476,-2.0228388071964,-2.252370939618659,-2.0816474033460683,-1.7686651464393377,1.427747014866968
-2.3796389805096227,-1.1765537150688736,0.24125493378607568,-2.1617504388345874,-1.7786837187751308,-2.1696772271557476,-2.0228388071964,2.4395599059809587,-2.0816474033460683,-1.7763054848589184,-0.7004041959724747
-0.3028919107670403,-0.27385375957194574,0.143765125327018,-0.24249186576405263,-0.28880103796380663,0.884692792766836,1.0480965661199266,-0.01745517774599083,0.9714838586469658,-0.3832816189763299,-0.7004041959724747
-0.6144384231449023,-0.6366641551389732,0.6530883720635002,-0.7097264516557263,-1.2967323889778366,-1.2642175066312316,-1.5184339632700479,-0.8031216869688558,-1.4506951730590223,-1.1135194652242235,1.427747014866968
1.3928571165146724,1.363651708861468,0.09941074312516246,1.4138974859632472,1.2818895125021241,0.9843111510170779,0.9294130734313732,1.0101450473429983,0.9884221735539997,0.9950412193660623,-0.7004041959724747
0.679725734663638,0.5463523317002872,-0.07549350067705078,0.7176110255048399,1.3840262277776256,0.1304395088721509,0.5585271587796429,-0.005280544606363841,0.3617045219937109,0.14649432876118984,1.427747014866968
-0.55308269189595,-0.5899104290349202,0.867992839999611,-0.5836600904821058,-1.0463429891859057,0.3866010015156286,0.39533735633288014,-0.6149592674694175,0.5310876710640597,-0.7752746570632663,1.427747014866968
-0.43569240418967853,-0.46201601792105884,0.5269187953981739,-0.3518912779053836,-0.7688581491483045,0.5431441359088643,0.7365523978124738,-0.43711559191149235,0.5819026157851639,-0.8502311787343533,-0.7004041959724747
0.9987320104944855,0.9253742871717491,0.02494941022824386,1.0270969529614875,0.8235809408704553,0.6143001060876083,0.4695145392632262,0.6406633779691671,0.5141493561570234,0.5586638647552955,-0.7004041959724747
-0.5574594505156903,-0.59236501753677,0.5317417209675698,-0.5694760115314081,-1.13156603900446,0.30832943431901066,-0.0645611778352648,-0.6518745907919007,-0.027876720868093376,-0.7752484326800059,-0.7004041959724747
-0.19778786712011004,-0.2844382784168264,0.11677674351971318,-0.3110234551174543,-0.30047412519066924,0.5004505538016184,0.8404004539149568,-0.3414259448567412,0.5649643008781277,-0.41990984807860254,-0.7004041959724747
0.6676876407719118,0.6757181495520073,0.34841832313588283,0.693110457298823,0.4388279277495706,0.34390741940838265,0.26923614535129264,0.6958271536251044,0.2939512623655704,0.14649432876118984,-0.7004041959724747
0.1328308728651311,-1.4398150216346584,5.224901730186115,0.24886265450615164,-1.9928619261197804,-2.1696772271557476,-2.0228388071964,-2.252370939618659,-2.0816474033460683,-1.8212061504462567,-0.7004041959724747
